hash,msg,files,lines,committer_date,modified_file,merge,branches
6b2eef9d99600f4fc48a9ba40e15fea3e5e748ad,Delegate fixed and int96 types to convertBINARY.,1,36,2014-02-27 08:16:18-08:00,"[['ColumnReaderImpl.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/impl/ColumnReaderImpl.java', 'parquet-column/src/main/java/parquet/column/impl/ColumnReaderImpl.java']]",False,['master']
d7c7395b44144d05ff4dcb464bdcc4e90056c3c6,Merge Fixed dictionary with Binary dictionary.,2,107,2014-02-27 08:16:18-08:00,"[['Encoding.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/Encoding.java', 'parquet-column/src/main/java/parquet/column/Encoding.java'], ['PlainValuesDictionary.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/values/dictionary/PlainValuesDictionary.java', 'parquet-column/src/main/java/parquet/column/values/dictionary/PlainValuesDictionary.java']]",False,['master']
3fc099fd7b315a2daecf2f832071f8b91006ecf8,Factoring out common Binary impl in dictionary writer.,1,74,2014-02-27 08:16:18-08:00,"[['DictionaryValuesWriter.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/values/dictionary/DictionaryValuesWriter.java', 'parquet-column/src/main/java/parquet/column/values/dictionary/DictionaryValuesWriter.java']]",False,['master']
2403257ff4c412465e4bfc4af5f0e745b5d96565,"Use toStringUsingUTF8 to fix tests.

Binary values will not necessarily decode with UTF8, but the
ExpectationValidatingRecordConsumer can decode because its inputs are
controlled for testing.",1,2,2014-02-27 08:16:18-08:00,"[['ExpectationValidatingRecordConsumer.java', 'MODIFY', 'parquet-column/src/test/java/parquet/io/ExpectationValidatingRecordConsumer.java', 'parquet-column/src/test/java/parquet/io/ExpectationValidatingRecordConsumer.java']]",False,['master']
af2380fbcf5d440315d0a5335975197586ebf929,"Add NanoTime to example.

This adds NanoTime to the example objects, stored as an int96, for
testing.",4,82,2014-02-27 08:16:19-08:00,"[['Group.java', 'MODIFY', 'parquet-column/src/main/java/parquet/example/data/Group.java', 'parquet-column/src/main/java/parquet/example/data/Group.java'], ['NanoTime.java', 'ADD', None, 'parquet-column/src/main/java/parquet/example/data/simple/NanoTime.java'], ['SimpleGroup.java', 'MODIFY', 'parquet-column/src/main/java/parquet/example/data/simple/SimpleGroup.java', 'parquet-column/src/main/java/parquet/example/data/simple/SimpleGroup.java'], ['TestColumnIO.java', 'MODIFY', 'parquet-column/src/test/java/parquet/io/TestColumnIO.java', 'parquet-column/src/test/java/parquet/io/TestColumnIO.java']]",False,['master']
a5d2de14fda5215cece2b25ab2dd1e73396ec25e,"Add avro constructors with Configuration for #295.

To avoid doubling the number of constructors in ParquetWriter, this
creates more defaults that subclasses can use. The new AvroParquetWriter
constructors call the most specific constructor directly and use the
default constants from ParquetWriter to match the default behavior of
its constructors.

Also fixed a few doc mistakes.",2,51,2014-02-27 08:26:06-08:00,"[['AvroParquetWriter.java', 'MODIFY', 'parquet-avro/src/main/java/parquet/avro/AvroParquetWriter.java', 'parquet-avro/src/main/java/parquet/avro/AvroParquetWriter.java'], ['ParquetWriter.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetWriter.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetWriter.java']]",False,['master']
603c0dc927c2b1aa46dba6675b24a375cfb3fc1c,Fix avro schema conv for arrays of optional type for #312.,2,41,2014-02-27 08:28:56-08:00,"[['AvroSchemaConverter.java', 'MODIFY', 'parquet-avro/src/main/java/parquet/avro/AvroSchemaConverter.java', 'parquet-avro/src/main/java/parquet/avro/AvroSchemaConverter.java'], ['TestAvroSchemaConverter.java', 'MODIFY', 'parquet-avro/src/test/java/parquet/avro/TestAvroSchemaConverter.java', 'parquet-avro/src/test/java/parquet/avro/TestAvroSchemaConverter.java']]",False,['master']
5e74bbed3698e94a2b7d3e3353880bdf5f5d3205,Add Configuration constructor in thrift writer for #295.,1,7,2014-02-27 08:34:28-08:00,"[['ThriftParquetWriter.java', 'MODIFY', 'parquet-thrift/src/main/java/parquet/thrift/ThriftParquetWriter.java', 'parquet-thrift/src/main/java/parquet/thrift/ThriftParquetWriter.java']]",False,['master']
8cc3e29cc28896cfd47c90abec97f1aa866832c1,"Merge pull request #313 from rdblue/295-add-conf

Add hadoop Configuration to Avro and Thrift writers (#295).",3,58,2014-02-27 21:57:08+00:00,[],True,['master']
132f75d8d4a43772d7ae99a809345542a8c2fb83,"Merge pull request #293 from rdblue/int96-support

Int96 support",20,363,2014-02-27 22:11:37+00:00,[],True,['master']
d35657890c351e2945711e712f9a784cf8a9fbd6,"Merge pull request #264 from lukasnalezenec/protobuf

Native Protocol Buffer support",24,2428,2014-02-28 13:25:16-08:00,[],True,['master']
6063921a37a77d9cd29eab64be3f91146ac52a15,"Merge pull request #285 from mickaellcr/cascading_sink

[CASCADING] Provide the sink implementation for ParquetTupleScheme",3,151,2014-02-28 13:33:47-08:00,[],True,['master']
f93c9cff515f1d676e104470a54b8d5713a2d2a5,Update cascading doc with Scrooge projection down.,1,6,2014-02-28 13:34:44-08:00,"[['parquet_cascading.md', 'MODIFY', 'parquet_cascading.md', 'parquet_cascading.md']]",False,['master']
e3923592020fb27332b9c3f68f399cbd900bf0b2,"Merge pull request #316 from rdblue/thrift-prefix

Update poms to use thrift.exectuable property.",4,10,2014-02-28 13:48:22-08:00,[],True,['master']
2d5563b5296f60a053ea2fb84fee33db5c67fc76,"Merge pull request #311 from tomwhite/avro-null-default-values-bug

Avro null default values bug",3,9,2014-02-28 13:54:21-08:00,[],True,['master']
b722e7bd77ead0676c253bd9bdbd30cd263864f1,"Merge pull request #314 from rdblue/312-fix-avro-array-of-optional

Fix avro schema conv for arrays of optional type for #312.",2,41,2014-02-28 13:57:26-08:00,[],True,['master']
3cfea0a6b817a43cb9ac4fbcfb3fdb9d66b1ab30,"Merge pull request #310 from wesleypeck/merge_parquet_tools

Merge parquet tools",26,2956,2014-03-05 17:09:13-08:00,[],True,['master']
deb5e5d0aef6f082b650a3d539f118cba22a80fd,oauth based authentication; fix grep change,1,25,2014-03-06 17:07:04-08:00,"[['changelog.sh', 'MODIFY', 'changelog.sh', 'changelog.sh']]",False,['master']
459b29b2734c81a4b21bbf11175a582423613e4b,"Merge pull request #319 from Parquet/fix_changelog

oauth based authentication; fix grep change",1,25,2014-03-06 17:35:41-08:00,[],True,['master']
a08d2570f55bf2161b7c2981ce76bfb59c0ed22e,Spelling fix,1,2,2014-03-07 10:26:57-08:00,"[['TestProtobuf.proto', 'MODIFY', 'parquet-protobuf/src/test/resources/TestProtobuf.proto', 'parquet-protobuf/src/test/resources/TestProtobuf.proto']]",False,['master']
eb77222fd964301909ab9cef7b522c38601d37d8,"Merge pull request #320 from posix4e/master

Spelling fix",1,2,2014-03-07 10:43:51-08:00,[],True,['master']
9899e5ba66d3c9d0a8611b9dc914ed79ca7d70f0,fix filesystem resolution,1,2,2014-03-20 10:41:40-07:00,"[['ParquetReader.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetReader.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetReader.java']]",False,['master']
0b5116a6d694b99e7b460ac32fd02810162f49f9,"Merge pull request #329 from Parquet/fix_file_system_resolution

fix filesystem resolution",1,2,2014-03-20 11:22:50-07:00,[],True,['master']
1920abc2b5c2c4007e44b2c452870e24f7a0e17a,compress schemas in input splits,5,156,2014-03-23 19:43:48-07:00,"[['pom.xml', 'MODIFY', 'parquet-column/pom.xml', 'parquet-column/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-encoding/pom.xml', 'parquet-encoding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml'], ['ParquetInputSplit.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java'], ['TestParquetInputSplit.java', 'ADD', None, 'parquet-hadoop/src/test/java/parquet/hadoop/TestParquetInputSplit.java']]",False,['master']
d0e548feae5d16d8901385d158929a363b4da780,a bit of jar size optimization,1,4,2014-03-23 20:08:11-07:00,"[['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml']]",False,['master']
4246d18a5fd8d87b29740a56ec3616f14320f07c,close gzip stream in finally,1,15,2014-03-23 22:39:11-07:00,"[['ParquetInputSplit.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java']]",False,['master']
9fdafc0e255e086d849b0738117d1e01f47208fd,"Merge pull request #333 from Parquet/compress_schemas_in_split

Compress schemas in split",5,167,2014-03-24 11:35:45-07:00,[],True,['master']
737a5d5d8447ef410819f71c8ed112c3af694a3c,"issue #290, hive map conversion to parquet schema",2,5,2014-03-24 19:23:53-07:00,"[['GroupType.java', 'MODIFY', 'parquet-column/src/main/java/parquet/schema/GroupType.java', 'parquet-column/src/main/java/parquet/schema/GroupType.java'], ['HiveSchemaConverter.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java']]",False,['master']
3d4311fd2d4ab7a2ae3ee326a974bbdc6c62b538,remove originalType check for typeEquals of GroupType and add tests for HiveSchemaConverter,3,29,2014-03-25 11:27:08-07:00,"[['GroupType.java', 'MODIFY', 'parquet-column/src/main/java/parquet/schema/GroupType.java', 'parquet-column/src/main/java/parquet/schema/GroupType.java'], ['HiveSchemaConverter.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java'], ['TestHiveSchemaConverter.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/test/java/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java', 'parquet-hive/parquet-hive-storage-handler/src/test/java/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java']]",False,['master']
ba9411990eaed723b3208216496afb3b59a5289e,protobuf dependency version changed from 2.4.1 to 2.5.0,1,8,2014-03-26 21:30:22+01:00,"[['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml']]",False,['master']
ee00e61b156001e157538ebd2bf93edfd293d2d6,protobuf dependency version changed from 2.4.1 to 2.5.0 - commit fix,1,5,2014-03-26 21:33:39+01:00,"[['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml']]",False,['master']
05dea98103d8115a50302be4bda7c957c0dd9d9e,"issue #324, move ParquetStringInspector to org.apache.hadoop.hive.serde2.objectinspector.primitive package",3,21,2014-03-26 17:25:50-07:00,"[['ArrayWritableObjectInspector.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/ArrayWritableObjectInspector.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/ArrayWritableObjectInspector.java'], ['ParquetPrimitiveInspectorFactory.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetPrimitiveInspectorFactory.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetPrimitiveInspectorFactory.java'], ['ParquetStringInspector.java', 'RENAME', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetStringInspector.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/ParquetStringInspector.java']]",False,['master']
621cf4e92be3dd3f2dd1a92a8dd12f244a7d7be3,Added statistics to Parquet pages and rowGroups,31,1765,2014-03-27 16:42:15-07:00,"[['ColumnWriter.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/ColumnWriter.java', 'parquet-column/src/main/java/parquet/column/ColumnWriter.java'], ['UnknownColumnTypeException.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/UnknownColumnTypeException.java'], ['ColumnWriteStoreImpl.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriteStoreImpl.java', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriteStoreImpl.java'], ['ColumnWriterImpl.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriterImpl.java', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriterImpl.java'], ['Page.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/page/Page.java', 'parquet-column/src/main/java/parquet/column/page/Page.java'], ['PageWriter.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/page/PageWriter.java', 'parquet-column/src/main/java/parquet/column/page/PageWriter.java'], ['BinaryStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/BinaryStatistics.java'], ['BooleanStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/BooleanStatistics.java'], ['DoubleStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/DoubleStatistics.java'], ['FloatStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/FloatStatistics.java'], ['IntStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/IntStatistics.java'], ['LongStatistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/LongStatistics.java'], ['Statistics.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/Statistics.java'], ['StatisticsClassException.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/StatisticsClassException.java'], ['StatsHelper.java', 'ADD', None, 'parquet-column/src/main/java/parquet/column/statistics/StatsHelper.java'], ['TestMemPageStore.java', 'MODIFY', 'parquet-column/src/test/java/parquet/column/mem/TestMemPageStore.java', 'parquet-column/src/test/java/parquet/column/mem/TestMemPageStore.java'], ['MemPageWriter.java', 'MODIFY', 'parquet-column/src/test/java/parquet/column/page/mem/MemPageWriter.java', 'parquet-column/src/test/java/parquet/column/page/mem/MemPageWriter.java'], ['TestStatistics.java', 'ADD', None, 'parquet-column/src/test/java/parquet/column/statistics/TestStatistics.java'], ['TestColumnIO.java', 'MODIFY', 'parquet-column/src/test/java/parquet/io/TestColumnIO.java', 'parquet-column/src/test/java/parquet/io/TestColumnIO.java'], ['BytesUtils.java', 'MODIFY', 'parquet-common/src/main/java/parquet/bytes/BytesUtils.java', 'parquet-common/src/main/java/parquet/bytes/BytesUtils.java'], ['ParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/format/converter/ParquetMetadataConverter.java', 'parquet-hadoop/src/main/java/parquet/format/converter/ParquetMetadataConverter.java'], ['ColumnChunkPageReadStore.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageReadStore.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageReadStore.java'], ['ColumnChunkPageWriteStore.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageWriteStore.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageWriteStore.java'], ['ParquetFileReader.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileReader.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileReader.java'], ['ParquetFileWriter.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileWriter.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileWriter.java'], ['ParquetInputSplit.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java'], ['ColumnChunkMetaData.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/metadata/ColumnChunkMetaData.java', 'parquet-hadoop/src/main/java/parquet/hadoop/metadata/ColumnChunkMetaData.java'], ['ColumnChunkProperties.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/metadata/ColumnChunkProperties.java', 'parquet-hadoop/src/main/java/parquet/hadoop/metadata/ColumnChunkProperties.java'], ['TestInputFormat.java', 'MODIFY', 'parquet-hadoop/src/test/java/parquet/hadoop/TestInputFormat.java', 'parquet-hadoop/src/test/java/parquet/hadoop/TestInputFormat.java'], ['TestParquetFileWriter.java', 'MODIFY', 'parquet-hadoop/src/test/java/parquet/hadoop/TestParquetFileWriter.java', 'parquet-hadoop/src/test/java/parquet/hadoop/TestParquetFileWriter.java'], ['TestColumnChunkMetaData.java', 'MODIFY', 'parquet-hadoop/src/test/java/parquet/hadoop/metadata/TestColumnChunkMetaData.java', 'parquet-hadoop/src/test/java/parquet/hadoop/metadata/TestColumnChunkMetaData.java']]",False,['master']
860e123b8b8df55eaa81c0e4192373bdd7fd2497,remove originalType check for typeEquals of GroupType and add tests for HiveSchemaConverter,3,31,2014-03-29 11:52:40-07:00,"[['GroupType.java', 'MODIFY', 'parquet-column/src/main/java/parquet/schema/GroupType.java', 'parquet-column/src/main/java/parquet/schema/GroupType.java'], ['HiveSchemaConverter.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java', 'parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java'], ['TestHiveSchemaConverter.java', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/src/test/java/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java', 'parquet-hive/parquet-hive-storage-handler/src/test/java/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java']]",False,['master']
5ba0ff1ebf8a46a9589cc7476559da1266525cec,"Merge branch 'master' of github.com:tongjiechen/parquet-mr

remove unnecessary tab and spaces",1,4,2014-03-29 11:57:25-07:00,[],True,['master']
7b5e2ecf2cbc54ed9e53445ba52e2fc6efd3745e,"Addresses some initial comments. Javadocs, removed StatsHelper",7,159,2014-04-01 13:07:21-07:00,"[['UnknownColumnTypeException.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/UnknownColumnTypeException.java', 'parquet-column/src/main/java/parquet/column/UnknownColumnTypeException.java'], ['ColumnWriterImpl.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriterImpl.java', 'parquet-column/src/main/java/parquet/column/impl/ColumnWriterImpl.java'], ['Statistics.java', 'MODIFY', 'parquet-column/src/main/java/parquet/column/statistics/Statistics.java', 'parquet-column/src/main/java/parquet/column/statistics/Statistics.java'], ['StatsHelper.java', 'DELETE', 'parquet-column/src/main/java/parquet/column/statistics/StatsHelper.java', None], ['ParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/format/converter/ParquetMetadataConverter.java', 'parquet-hadoop/src/main/java/parquet/format/converter/ParquetMetadataConverter.java'], ['ColumnChunkPageWriteStore.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageWriteStore.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ColumnChunkPageWriteStore.java'], ['ParquetFileWriter.java', 'MODIFY', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileWriter.java', 'parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileWriter.java']]",False,['master']
73d66174032ebba5274a7faa172542b4d70b093a,[maven-release-plugin] prepare release parquet-1.4.0,26,62,2014-04-01 13:37:44-07:00,"[['pom.xml', 'MODIFY', 'parquet-avro/pom.xml', 'parquet-avro/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading/pom.xml', 'parquet-cascading/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-column/pom.xml', 'parquet-column/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-common/pom.xml', 'parquet-common/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-encoding/pom.xml', 'parquet-encoding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-generator/pom.xml', 'parquet-generator/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop-bundle/pom.xml', 'parquet-hadoop-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive-bundle/pom.xml', 'parquet-hive-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/pom.xml', 'parquet-hive/parquet-hive-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/pom.xml', 'parquet-hive/parquet-hive-storage-handler/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/pom.xml', 'parquet-hive/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-jackson/pom.xml', 'parquet-jackson/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig-bundle/pom.xml', 'parquet-pig-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig/pom.xml', 'parquet-pig/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scrooge/pom.xml', 'parquet-scrooge/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-test-hadoop2/pom.xml', 'parquet-test-hadoop2/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-thrift/pom.xml', 'parquet-thrift/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-tools/pom.xml', 'parquet-tools/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
db13f1942dcc7b5add45f5e5917ec1e792046ad0,[maven-release-plugin] prepare for next development iteration,26,52,2014-04-01 13:37:49-07:00,"[['pom.xml', 'MODIFY', 'parquet-avro/pom.xml', 'parquet-avro/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading/pom.xml', 'parquet-cascading/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-column/pom.xml', 'parquet-column/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-common/pom.xml', 'parquet-common/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-encoding/pom.xml', 'parquet-encoding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-generator/pom.xml', 'parquet-generator/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop-bundle/pom.xml', 'parquet-hadoop-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive-bundle/pom.xml', 'parquet-hive-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/pom.xml', 'parquet-hive/parquet-hive-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/pom.xml', 'parquet-hive/parquet-hive-storage-handler/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/pom.xml', 'parquet-hive/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-jackson/pom.xml', 'parquet-jackson/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig-bundle/pom.xml', 'parquet-pig-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig/pom.xml', 'parquet-pig/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scrooge/pom.xml', 'parquet-scrooge/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-test-hadoop2/pom.xml', 'parquet-test-hadoop2/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-thrift/pom.xml', 'parquet-thrift/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-tools/pom.xml', 'parquet-tools/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
670c94065a21d639f5b5dc41690fb9352ffbe06f,"Merge branch 'master' of github.com:egonina/parquet-mr into stats

Conflicts:
	parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputSplit.java",29,225,2014-04-01 13:47:49-07:00,[],True,['master']
